,race_id,Time,Status,Message
0,1001,0 days 00:00:00,1,AllClear
1,1001,0 days 00:14:48.834000,2,Yellow
2,1001,0 days 00:14:50.817000,1,AllClear
3,1001,0 days 00:18:44.585000,2,Yellow
4,1001,0 days 00:19:13.527000,4,SCDeployed
5,1001,0 days 00:29:34.490000,1,AllClear
6,1001,0 days 01:42:18.720000,2,Yellow
7,1001,0 days 01:45:13.546000,1,AllClear
