,race_id,Time,Status,Message
0,1028,0 days 00:00:00,1,AllClear
1,1028,0 days 00:46:39.218000,2,Yellow
2,1028,0 days 00:47:43.187000,1,AllClear
3,1028,0 days 02:04:25.783000,2,Yellow
