,race_id,Time,Status,Message
0,1026,0 days 00:10:00.843000,1,AllClear
1,1026,0 days 00:38:41.877000,2,Yellow
2,1026,0 days 00:38:53.609000,1,AllClear
3,1026,0 days 01:56:01.099000,2,Yellow
4,1026,0 days 02:01:04.937000,1,AllClear
