,race_id,Time,Status,Message
0,1003,0 days 00:07:50.402000,1,AllClear
1,1003,0 days 00:18:58.280000,2,Yellow
2,1003,0 days 00:19:09.767000,4,SCDeployed
3,1003,0 days 00:28:57.272000,1,AllClear
