,race_id,Time,Status,Message
0,1019,0 days 00:11:59.774000,1,AllClear
1,1019,0 days 01:02:45.401000,2,Yellow
2,1019,0 days 01:03:15.462000,4,SCDeployed
3,1019,0 days 01:11:05.894000,1,AllClear
4,1019,0 days 01:15:42.668000,2,Yellow
5,1019,0 days 01:16:07.893000,1,AllClear
6,1019,0 days 01:32:10.021000,2,Yellow
7,1019,0 days 01:32:25.277000,1,AllClear
