,race_id,Time,Status,Message
0,1014,0 days 00:11:56.307000,1,AllClear
1,1014,0 days 00:21:29.417000,2,Yellow
2,1014,0 days 00:21:34.798000,1,AllClear
3,1014,0 days 00:33:44.426000,2,Yellow
4,1014,0 days 00:33:52.697000,1,AllClear
5,1014,0 days 01:35:42.720000,2,Yellow
6,1014,0 days 01:36:08.106000,4,SCDeployed
7,1014,0 days 01:50:14.665000,1,AllClear
