,race_id,Time,Status,Message
0,1027,0 days 00:00:00,1,AllClear
1,1027,0 days 00:34:13.665000,6,VSCDeployed
2,1027,0 days 00:36:25.134000,7,VSCEnding
3,1027,0 days 00:36:44.204000,1,AllClear
4,1027,0 days 00:40:12.845000,2,Yellow
5,1027,0 days 00:40:29.452000,1,AllClear
6,1027,0 days 02:10:07.154000,2,Yellow
7,1027,0 days 02:10:11.735000,1,AllClear
