,race_id,Time,Status,Message
0,1012,0 days 00:02:12.673000,1,AllClear
1,1012,0 days 00:34:16.094000,2,Yellow
2,1012,0 days 00:34:21.312000,1,AllClear
3,1012,0 days 00:34:52.298000,6,VSCDeployed
4,1012,0 days 00:35:43.635000,7,VSCEnding
5,1012,0 days 00:35:55.890000,1,AllClear
