,race_id,Time,Status,Message
0,1004,0 days 00:00:00,1,AllClear
1,1004,0 days 00:19:12.622000,2,Yellow
2,1004,0 days 00:19:30.434000,1,AllClear
3,1004,0 days 00:19:47.345000,2,Yellow
4,1004,0 days 00:20:05.237000,1,AllClear
5,1004,0 days 00:24:34.322000,2,Yellow
6,1004,0 days 00:24:44.044000,1,AllClear
7,1004,0 days 00:24:46.876000,2,Yellow
8,1004,0 days 00:24:48.184000,1,AllClear
