,race_id,Time,Status,Message
0,1010,0 days 00:00:00,1,AllClear
1,1010,0 days 00:34:07.225000,2,Yellow
2,1010,0 days 00:34:50.255000,1,AllClear
3,1010,0 days 01:19:15.470000,2,Yellow
4,1010,0 days 01:19:24.296000,1,AllClear
