,Pressure,Humidity,TrackTemp,WindSpeed,Rainfall
121,1021.2,52.9,37.0,0.3,False
122,1021.2,52.9,37.0,0.3,False
123,1021.2,52.9,37.0,0.3,False
124,1021.2,52.9,37.0,0.3,False
125,1021.3,52.2,36.8,0.4,False
126,1021.3,52.0,36.3,0.3,False
127,1021.3,53.0,36.3,0.3,False
128,1021.3,52.3,36.3,0.3,False
129,1021.2,52.1,36.5,0.2,False
130,1021.2,51.5,36.5,0.4,False
131,1021.2,50.1,36.5,0.3,False
132,1021.2,48.6,36.5,0.4,False
133,1021.3,49.4,36.4,0.3,False
134,1021.2,50.5,36.4,0.3,False
135,1021.2,50.6,36.4,0.4,False
136,1021.3,50.2,36.7,0.6,False
137,1021.2,49.0,36.7,0.3,False
138,1021.2,50.3,36.1,0.1,False
139,1021.3,50.9,36.1,0.3,False
140,1021.2,50.6,36.2,0.3,False
141,1021.3,52.0,36.5,0.4,False
142,1021.2,51.9,36.3,0.4,False
143,1021.2,52.4,36.0,0.4,False
144,1021.3,53.3,36.0,0.3,False
145,1021.3,54.2,35.8,0.3,False
146,1021.2,53.1,35.8,0.4,False
147,1021.3,52.6,36.2,0.3,False
148,1021.2,52.0,36.3,0.3,False
149,1021.3,52.3,35.9,0.5,False
150,1021.3,53.3,35.6,0.5,False
151,1021.3,53.1,35.4,0.3,False
152,1021.3,52.2,36.1,0.3,False
153,1021.2,51.8,36.2,0.3,False
154,1021.2,51.5,36.1,0.4,False
155,1021.2,50.6,35.9,0.2,False
156,1021.3,50.1,36.1,0.5,False
157,1021.2,49.4,35.6,0.6,False
