,race_id,Pressure,Humidity,TrackTemp,WindSpeed,Rainfall
0,1023,989.6,58.2,32.8,0.0,False
1,1023,989.6,58.2,32.8,0.7,False
2,1023,989.6,57.1,32.9,0.7,False
3,1023,989.6,56.7,33.0,0.9,False
4,1023,989.6,55.1,33.9,0.7,False
5,1023,989.6,52.8,36.0,1.2,False
6,1023,989.5,52.2,36.1,1.6,False
7,1023,989.6,51.8,36.1,1.9,False
8,1023,989.5,52.3,34.2,2.4,False
9,1023,989.5,54.1,33.5,2.0,False
10,1023,989.6,54.8,33.5,1.6,False
11,1023,989.6,53.9,33.5,1.5,False
12,1023,989.6,54.5,33.2,1.7,False
13,1023,989.6,55.5,33.4,0.8,False
14,1023,989.6,55.4,33.8,0.5,False
15,1023,989.6,54.2,34.4,0.3,False
16,1023,989.6,54.8,34.4,0.3,False
17,1023,989.6,53.7,34.6,0.9,False
18,1023,989.6,51.6,33.7,1.4,False
19,1023,989.6,51.5,32.8,1.1,False
20,1023,989.6,53.4,32.1,0.0,False
21,1023,989.5,53.3,33.0,1.2,False
22,1023,989.6,54.1,33.0,0.6,False
23,1023,989.4,53.9,32.3,0.9,False
24,1023,989.4,53.7,32.4,0.6,False
25,1023,989.5,53.8,32.4,0.9,False
26,1023,989.4,55.1,32.4,0.0,False
27,1023,989.4,54.0,32.5,0.5,False
28,1023,989.4,53.9,33.0,0.9,False
29,1023,989.4,53.9,33.2,0.4,False
30,1023,989.5,53.0,33.4,1.0,False
31,1023,989.5,53.9,33.7,1.8,False
32,1023,989.4,54.0,33.7,0.7,False
33,1023,989.4,55.1,32.5,0.9,False
34,1023,989.4,55.0,32.3,0.6,False
35,1023,989.4,54.3,32.3,2.2,False
36,1023,989.4,53.2,32.2,2.8,False
37,1023,989.4,53.2,32.4,3.7,False
38,1023,989.4,52.6,32.9,3.1,False
39,1023,989.3,52.2,32.9,2.8,False
40,1023,989.3,52.5,32.9,2.0,False
41,1023,989.4,53.0,33.0,2.7,False
42,1023,989.3,52.8,32.6,3.0,False
43,1023,989.3,52.5,32.3,2.1,False
44,1023,989.4,52.5,32.3,1.3,False
45,1023,989.2,52.2,32.3,1.5,False
46,1023,989.4,52.0,32.2,1.5,False
47,1023,989.4,51.9,32.2,1.3,False
48,1023,989.2,51.6,32.6,1.3,False
49,1023,989.3,51.7,33.3,1.9,False
50,1023,989.2,51.4,33.0,0.8,False
51,1023,989.3,51.1,32.7,1.6,False
52,1023,989.2,51.1,32.3,1.5,False
53,1023,989.3,50.7,32.0,1.9,False
54,1023,989.2,50.5,31.6,2.1,False
55,1023,989.3,50.6,31.6,1.8,False
56,1023,989.3,50.7,31.6,2.1,False
57,1023,989.3,51.0,31.6,1.4,False
58,1023,989.3,50.6,33.0,1.3,False
59,1023,989.2,51.1,33.0,2.1,False
60,1023,989.3,50.8,33.6,1.4,False
61,1023,989.2,50.4,33.7,1.4,False
62,1023,989.2,50.4,33.7,2.2,False
63,1023,989.2,50.1,33.7,2.6,False
64,1023,989.2,51.0,33.4,2.1,False
65,1023,989.2,51.3,33.4,1.8,False
66,1023,989.2,50.9,33.8,2.1,False
67,1023,989.2,50.4,34.3,2.1,False
68,1023,989.2,50.3,34.5,1.1,False
69,1023,989.2,50.4,34.7,2.1,False
70,1023,989.2,50.0,34.9,1.3,False
71,1023,989.1,49.6,34.9,1.8,False
72,1023,989.1,49.5,34.9,1.1,False
73,1023,989.2,50.3,34.5,1.1,False
74,1023,989.1,49.9,34.5,1.2,False
75,1023,989.1,49.5,34.8,0.7,False
76,1023,989.1,50.1,34.8,0.6,False
77,1023,989.1,50.6,35.0,0.5,False
78,1023,989.1,50.7,35.0,0.7,False
79,1023,989.1,50.5,34.6,1.3,False
80,1023,989.0,48.5,34.1,2.8,False
81,1023,989.1,48.6,33.9,1.9,False
82,1023,989.0,48.0,33.4,2.1,False
83,1023,989.0,49.3,32.8,1.6,False
84,1023,989.0,49.5,32.2,1.2,False
85,1023,989.0,49.7,32.1,2.1,False
86,1023,989.0,50.4,31.9,1.7,False
87,1023,989.0,50.4,31.8,1.8,False
88,1023,989.0,50.2,31.8,2.0,False
89,1023,989.0,50.2,31.6,1.2,False
90,1023,989.0,49.9,31.7,1.9,False
91,1023,989.0,49.0,31.6,2.6,False
92,1023,989.0,49.1,31.3,1.2,False
93,1023,989.0,48.9,31.3,2.6,False
94,1023,989.0,48.8,31.3,1.9,False
95,1023,988.9,48.6,31.4,2.1,False
96,1023,988.9,47.9,31.4,2.2,False
97,1023,989.0,47.9,31.3,3.4,False
98,1023,988.9,49.8,31.2,1.4,False
99,1023,988.8,50.1,31.2,1.8,False
100,1023,988.8,49.8,31.7,1.9,False
101,1023,988.9,49.3,32.5,1.5,False
102,1023,988.9,48.8,32.9,1.6,False
103,1023,988.8,48.3,33.3,1.3,False
104,1023,988.8,48.4,33.6,2.1,False
105,1023,988.8,48.5,33.6,2.1,False
106,1023,988.8,48.6,33.3,2.3,False
107,1023,988.7,48.8,32.8,2.6,False
108,1023,988.7,48.6,32.5,2.8,False
109,1023,988.7,49.3,32.0,2.3,False
110,1023,988.7,49.4,32.0,1.7,False
