,race_id,Pressure,Humidity,TrackTemp,WindSpeed,Rainfall
0,996,966.4,48.6,44.3,2.5,False
1,996,966.4,49.3,44.1,2.9,False
2,996,966.5,50.5,43.1,1.4,False
3,996,966.4,50.3,42.7,1.7,False
4,996,966.5,50.5,42.7,2.2,False
5,996,966.5,50.1,42.7,1.4,False
6,996,966.5,50.0,42.7,1.6,True
7,996,966.4,50.4,42.6,1.8,False
8,996,966.4,51.4,41.5,1.3,False
9,996,966.4,51.3,41.4,2.1,False
10,996,966.4,51.3,41.4,2.1,False
11,996,966.4,50.7,41.1,1.3,False
12,996,966.6,49.9,42.1,2.1,False
13,996,966.4,48.3,42.3,0.9,False
14,996,966.4,49.8,42.4,1.7,False
15,996,966.4,48.6,43.3,2.2,False
16,996,966.3,48.6,44.1,1.7,False
17,996,966.4,48.6,44.2,2.4,False
18,996,966.3,48.9,44.5,2.7,False
19,996,966.4,48.5,44.6,3.1,False
20,996,966.4,48.9,44.7,2.0,False
21,996,966.2,48.5,44.6,1.9,False
22,996,966.2,48.5,44.6,1.9,False
23,996,966.3,48.0,45.2,2.5,False
24,996,966.3,47.5,45.0,3.6,False
25,996,966.2,47.6,45.2,3.7,False
26,996,966.3,45.4,45.0,3.3,False
27,996,966.3,44.6,44.6,3.6,False
28,996,966.4,47.7,44.6,3.0,False
29,996,966.3,47.8,44.8,2.0,False
30,996,966.1,48.3,44.8,1.8,False
31,996,966.2,48.1,44.7,2.2,False
32,996,966.2,48.5,44.5,3.7,False
33,996,966.2,48.7,44.1,3.4,False
34,996,966.2,48.9,44.3,3.7,False
35,996,966.2,48.9,44.3,3.7,False
36,996,966.1,49.0,44.7,2.8,False
37,996,966.1,48.7,44.7,2.1,False
38,996,966.2,48.3,44.7,2.4,False
39,996,966.2,48.6,42.5,2.5,False
40,996,966.1,49.5,42.5,1.8,False
41,996,966.1,50.3,43.5,1.8,False
42,996,966.2,49.6,44.5,1.9,False
43,996,966.1,48.9,44.8,0.8,False
44,996,966.0,48.7,44.7,1.4,False
45,996,966.1,48.0,44.7,1.5,False
46,996,966.1,48.0,44.3,1.9,False
47,996,966.2,47.4,44.3,1.4,False
48,996,966.2,45.8,44.6,2.1,False
49,996,966.1,47.0,44.4,1.4,False
50,996,966.1,47.8,44.1,1.1,False
51,996,966.0,47.1,44.2,1.3,False
52,996,966.0,46.1,43.7,2.3,False
53,996,965.9,47.3,43.0,2.6,False
54,996,966.1,48.1,43.0,1.6,False
55,996,966.2,48.0,43.1,1.3,False
56,996,966.2,47.9,43.0,1.9,False
57,996,966.1,47.2,42.9,1.9,False
58,996,966.1,47.5,42.6,2.4,False
59,996,966.2,47.4,42.5,1.6,False
60,996,966.3,47.6,42.1,1.8,False
61,996,966.2,47.7,41.8,1.6,False
62,996,966.2,47.6,40.6,1.5,False
63,996,966.2,48.0,40.3,1.8,False
64,996,966.2,46.6,40.1,1.3,False
65,996,966.2,46.7,40.0,2.0,False
66,996,966.2,46.7,40.0,2.4,False
67,996,966.2,47.0,40.1,2.4,False
68,996,966.2,47.0,40.3,2.1,False
69,996,966.2,46.7,40.2,1.5,False
70,996,966.2,46.4,40.2,1.8,False
71,996,966.2,46.1,40.1,1.5,False
72,996,966.2,45.6,40.2,1.7,False
73,996,966.1,45.8,40.2,1.8,False
74,996,966.2,47.0,39.8,1.3,False
75,996,966.2,49.4,39.6,1.1,False
76,996,966.2,51.1,39.6,2.3,False
77,996,966.3,51.4,39.7,1.4,False
78,996,966.2,51.6,39.6,1.2,False
79,996,966.3,50.9,39.7,1.2,False
80,996,966.2,47.1,39.5,1.0,False
81,996,966.3,47.4,39.3,0.7,False
82,996,966.3,46.8,39.2,0.7,False
83,996,966.3,47.2,39.1,0.9,False
84,996,966.2,47.1,39.0,1.1,False
85,996,966.3,47.9,38.9,1.0,False
86,996,966.4,48.2,38.4,0.9,False
87,996,966.3,48.3,38.4,1.0,False
88,996,966.3,49.3,37.8,0.9,False
89,996,966.4,51.4,37.8,1.8,False
90,996,966.3,53.4,37.8,1.6,False
91,996,966.4,54.8,37.7,1.6,False
92,996,966.4,55.9,37.6,0.8,False
93,996,966.3,55.4,39.6,1.0,False
94,996,966.4,55.9,39.6,0.8,False
95,996,966.3,55.2,39.8,1.2,False
96,996,966.3,55.2,39.9,1.2,False
97,996,966.4,54.0,40.1,0.5,False
98,996,966.4,53.2,40.0,1.3,False
99,996,966.3,52.8,40.1,0.9,False
100,996,966.3,52.8,40.1,0.9,False
101,996,966.4,53.1,39.7,0.8,False
