,race_id,Pressure,Humidity,TrackTemp,WindSpeed,Rainfall
0,1021,986.8,35.9,43.0,2.1,False
1,1021,986.9,35.6,41.9,1.9,False
2,1021,986.8,35.5,40.7,2.2,False
3,1021,986.8,35.7,40.5,1.4,False
4,1021,986.8,35.5,41.4,1.0,False
5,1021,986.6,35.4,44.3,0.8,False
6,1021,986.6,35.7,45.0,0.5,False
7,1021,986.7,34.0,45.7,1.2,False
8,1021,986.7,34.5,45.7,1.2,False
9,1021,986.7,34.2,46.0,1.4,False
10,1021,986.6,35.0,46.5,0.7,False
11,1021,986.6,34.3,46.5,0.8,False
12,1021,986.6,32.5,46.5,2.0,False
13,1021,986.6,32.6,46.6,1.6,False
14,1021,986.6,33.3,46.9,1.3,False
15,1021,986.6,32.6,47.1,0.7,False
16,1021,986.6,32.3,46.6,0.6,False
17,1021,986.6,33.3,46.6,0.5,False
18,1021,986.6,33.0,47.9,0.4,False
19,1021,986.6,32.0,47.9,1.9,False
20,1021,986.6,32.3,48.0,2.0,False
21,1021,986.6,34.1,46.6,1.2,False
22,1021,986.6,34.5,46.6,0.8,False
23,1021,986.5,33.9,47.2,0.9,False
24,1021,986.7,34.2,47.7,0.8,False
25,1021,986.6,34.2,48.0,0.7,False
26,1021,986.6,33.4,48.5,0.8,False
27,1021,986.6,33.7,48.5,0.5,False
28,1021,986.6,32.5,48.0,1.2,False
29,1021,986.5,31.8,47.8,2.4,False
30,1021,986.5,33.0,46.4,1.9,False
31,1021,986.5,34.4,44.8,0.9,False
32,1021,986.6,36.0,44.5,1.9,False
33,1021,986.6,35.7,44.0,1.3,False
34,1021,986.6,36.1,43.2,1.6,False
35,1021,986.6,34.9,42.9,0.8,False
36,1021,986.6,34.7,42.3,0.5,False
37,1021,986.6,34.5,41.8,1.1,False
38,1021,986.6,35.2,41.3,1.2,False
39,1021,986.6,35.8,41.3,0.9,False
40,1021,986.5,35.8,40.9,0.8,False
41,1021,986.6,36.0,40.7,0.8,False
42,1021,986.6,36.2,40.3,1.2,False
43,1021,986.5,36.5,39.6,1.7,False
44,1021,986.6,37.0,39.4,0.8,False
45,1021,986.6,37.1,39.3,0.7,False
46,1021,986.6,37.5,38.9,0.4,False
47,1021,986.5,37.1,38.9,0.6,False
48,1021,986.5,36.4,40.0,0.7,False
49,1021,986.5,35.9,41.5,0.6,False
50,1021,986.5,34.3,42.7,1.1,False
51,1021,986.5,35.1,42.7,1.7,False
52,1021,986.4,35.4,42.9,1.7,False
