,race_id,Pressure,Humidity,TrackTemp,WindSpeed,Rainfall
0,1029,925.2,60.2,48.2,1.3,False
1,1029,925.3,60.9,49.1,1.0,False
2,1029,925.3,61.2,49.0,0.9,False
3,1029,925.2,61.8,49.1,0.5,False
4,1029,925.2,61.1,49.3,1.5,False
5,1029,925.2,60.8,49.9,2.1,False
6,1029,925.2,61.4,49.6,1.7,False
7,1029,925.2,60.9,49.6,0.6,False
8,1029,925.3,60.3,50.0,1.0,False
9,1029,925.2,60.4,50.0,1.5,False
10,1029,925.3,60.8,49.5,0.9,False
11,1029,925.2,59.7,50.0,0.7,False
12,1029,925.2,60.3,50.4,1.0,False
13,1029,925.2,59.4,50.3,0.7,False
14,1029,925.3,59.3,50.3,1.6,False
15,1029,925.2,60.1,50.0,1.2,False
16,1029,925.1,60.2,49.0,1.1,False
17,1029,925.2,60.8,49.1,1.3,False
18,1029,925.3,60.9,49.3,1.0,False
19,1029,925.1,60.4,49.5,1.0,False
20,1029,925.1,60.1,49.8,1.1,False
21,1029,925.2,60.0,49.0,0.8,False
22,1029,925.2,60.8,49.2,2.1,False
23,1029,925.2,60.9,49.0,3.2,False
24,1029,925.2,62.4,48.5,1.9,False
25,1029,925.1,61.9,48.5,1.6,False
26,1029,925.1,61.9,48.6,1.6,False
27,1029,925.2,61.3,48.7,0.7,False
28,1029,925.1,61.5,49.2,1.6,False
29,1029,925.2,61.6,49.5,0.7,False
30,1029,925.1,61.7,49.5,2.6,False
31,1029,925.2,61.6,48.8,1.4,False
32,1029,925.1,62.0,48.4,1.6,False
33,1029,925.1,62.1,48.1,2.0,False
34,1029,925.0,62.9,48.1,1.1,False
35,1029,925.1,62.9,48.0,1.3,False
36,1029,925.1,61.9,48.8,0.5,False
37,1029,925.0,60.7,49.4,1.2,False
38,1029,925.0,60.9,49.4,1.5,False
39,1029,925.0,60.4,49.6,1.2,False
40,1029,925.1,59.8,49.6,1.3,False
41,1029,925.1,60.5,48.9,1.2,False
42,1029,925.0,61.5,49.3,0.8,False
43,1029,924.9,60.3,49.5,1.5,False
44,1029,925.0,60.1,48.5,1.2,False
45,1029,924.9,60.1,48.1,0.8,False
46,1029,924.9,60.5,46.8,1.1,False
47,1029,924.9,60.6,47.2,2.5,False
48,1029,925.0,62.1,47.1,0.8,False
49,1029,925.0,60.8,47.2,1.9,False
50,1029,924.9,61.1,47.5,1.5,False
51,1029,925.0,60.4,48.2,1.9,False
52,1029,924.8,59.8,48.5,1.7,False
53,1029,924.9,59.9,48.5,1.6,False
54,1029,924.9,60.0,48.5,1.4,False
55,1029,924.8,59.5,47.7,0.8,False
56,1029,924.8,58.1,47.7,1.0,False
57,1029,924.8,58.3,48.2,1.3,False
58,1029,924.8,59.0,47.2,1.1,False
59,1029,924.9,59.0,47.0,0.9,False
60,1029,924.8,59.1,47.0,0.6,False
61,1029,924.7,58.3,46.9,1.3,False
62,1029,924.7,58.9,47.2,0.9,False
63,1029,924.7,58.2,46.8,1.0,False
64,1029,924.7,58.5,46.8,1.4,False
65,1029,924.7,58.8,46.8,1.1,False
66,1029,924.8,59.7,46.5,1.4,False
67,1029,924.7,60.0,46.5,0.9,False
68,1029,924.7,60.1,46.2,1.8,False
69,1029,924.6,60.0,46.2,0.8,False
70,1029,924.7,60.0,46.4,1.0,False
71,1029,924.7,59.4,47.2,1.4,False
72,1029,924.7,60.0,47.4,0.8,False
73,1029,924.6,59.3,47.4,0.8,False
74,1029,924.6,59.6,47.4,1.7,False
75,1029,924.7,59.3,47.3,1.6,False
76,1029,924.6,58.7,47.5,0.8,False
77,1029,924.6,58.1,47.3,1.6,False
78,1029,924.6,58.4,47.5,0.8,False
79,1029,924.5,59.2,47.5,0.8,False
80,1029,924.5,58.6,47.1,1.4,False
81,1029,924.5,58.8,46.9,1.6,False
82,1029,924.6,59.1,46.8,1.5,False
83,1029,924.6,59.7,47.0,0.8,False
