,race_id,Pressure,Humidity,TrackTemp,WindSpeed,Rainfall
0,993,1001.8,55.7,35.0,1.1,False
1,993,1001.7,55.1,35.0,1.4,False
2,993,1001.6,54.4,35.0,1.5,False
3,993,1001.8,54.6,35.0,1.9,False
4,993,1001.7,54.4,35.0,1.9,True
5,993,1001.6,54.9,35.0,1.6,True
6,993,1001.6,54.2,35.0,2.6,True
7,993,1001.6,54.1,35.0,1.4,True
8,993,1001.6,54.1,35.0,1.1,False
9,993,1001.6,54.3,35.0,2.4,True
10,993,1001.5,53.3,35.0,0.6,True
11,993,1001.5,52.9,35.0,1.4,True
12,993,1001.5,52.6,36.6,1.2,True
13,993,1001.5,51.0,35.6,1.4,True
14,993,1001.4,52.0,34.0,1.3,True
15,993,1001.4,52.0,34.0,1.3,True
16,993,1001.4,52.7,34.9,1.7,True
17,993,1001.4,52.6,35.6,1.5,True
18,993,1001.4,52.4,36.2,2.1,True
19,993,1001.4,51.8,36.5,1.0,False
20,993,1001.3,51.5,36.6,0.9,False
21,993,1001.3,50.3,36.7,2.5,False
22,993,1001.4,50.9,36.7,1.0,False
23,993,1001.4,51.0,36.5,1.6,True
24,993,1001.5,51.4,35.4,2.3,True
25,993,1001.4,51.0,35.1,2.2,True
26,993,1001.4,51.4,35.1,1.5,True
27,993,1001.4,52.4,35.7,2.6,True
28,993,1001.5,50.7,36.3,1.0,True
29,993,1001.3,50.2,35.8,1.5,True
30,993,1001.5,51.8,33.4,2.4,True
31,993,1001.5,51.8,33.2,1.7,True
32,993,1001.5,51.6,32.6,2.1,True
33,993,1001.5,51.2,32.5,2.0,True
34,993,1001.5,53.0,32.2,3.2,True
35,993,1001.4,51.9,31.8,2.5,True
36,993,1001.5,52.8,31.4,1.3,True
37,993,1001.5,52.8,31.1,2.2,True
38,993,1001.5,53.5,30.8,2.2,True
39,993,1001.5,53.8,30.8,2.3,True
40,993,1001.4,53.3,30.6,2.3,True
41,993,1001.4,53.4,30.3,2.9,True
42,993,1001.5,52.8,29.7,2.5,False
43,993,1001.4,53.3,30.2,2.3,True
44,993,1001.5,53.2,30.2,2.4,True
45,993,1001.5,53.3,29.8,1.7,True
46,993,1001.6,53.5,29.7,2.7,True
47,993,1001.7,53.2,29.6,1.5,True
48,993,1001.7,54.1,29.4,1.7,True
49,993,1001.7,53.7,29.3,1.7,True
50,993,1001.6,53.3,29.6,2.0,True
51,993,1001.7,53.3,29.6,2.2,True
52,993,1001.6,53.3,29.1,1.5,True
53,993,1001.7,53.8,29.0,1.7,True
54,993,1001.7,54.5,28.9,2.2,True
55,993,1001.7,54.7,28.9,2.6,True
56,993,1001.7,54.7,28.8,2.2,True
57,993,1001.8,54.4,28.9,1.7,True
58,993,1001.8,54.0,29.0,2.6,True
59,993,1001.8,53.4,28.8,2.3,True
60,993,1001.7,54.3,29.2,2.2,True
61,993,1001.7,53.6,30.3,1.9,True
62,993,1001.6,52.5,30.9,1.8,True
63,993,1001.6,53.2,31.5,1.8,True
64,993,1001.7,52.2,31.7,1.4,True
65,993,1001.6,51.7,32.2,1.1,False
66,993,1001.6,52.5,32.0,1.8,True
67,993,1001.6,53.1,31.3,1.7,True
68,993,1001.6,52.6,30.7,1.4,True
69,993,1001.7,51.2,30.6,1.0,True
70,993,1001.6,51.2,30.3,0.8,True
71,993,1001.6,52.3,30.6,0.9,True
72,993,1001.6,53.6,31.2,1.0,True
73,993,1001.6,52.1,32.5,1.4,True
74,993,1001.5,52.4,33.0,2.5,True
75,993,1001.5,52.4,33.4,2.7,True
76,993,1001.6,51.9,34.0,2.2,True
77,993,1001.4,51.6,34.3,2.2,True
78,993,1001.4,49.9,32.3,2.5,True
79,993,1001.6,49.7,31.9,2.7,True
80,993,1001.5,49.5,31.3,2.7,True
81,993,1001.5,50.7,31.2,1.9,True
82,993,1001.5,51.5,31.1,2.1,True
83,993,1001.5,51.2,31.4,2.7,True
84,993,1001.5,52.2,31.4,1.5,True
85,993,1001.4,51.6,30.7,2.1,True
86,993,1001.4,51.7,30.7,2.7,True
87,993,1001.4,51.5,31.7,3.2,True
88,993,1001.5,51.1,32.5,2.0,True
89,993,1001.4,51.8,33.2,2.1,True
90,993,1001.5,51.0,33.2,2.2,True
91,993,1001.5,50.4,33.2,2.9,True
92,993,1001.5,50.4,33.2,2.9,True
93,993,1001.6,49.5,32.9,2.5,False
94,993,1001.5,50.4,32.4,2.2,False
95,993,1001.4,50.2,32.3,1.8,False
96,993,1001.5,49.1,32.4,2.4,False
97,993,1001.6,50.1,32.3,2.2,False
98,993,1001.6,49.6,31.6,2.3,False
99,993,1001.6,49.5,30.9,2.3,False
100,993,1001.5,49.5,30.7,2.3,False
101,993,1001.5,49.5,30.7,2.3,False
102,993,1001.6,51.2,29.8,2.4,False
103,993,1001.7,52.4,29.1,2.2,False
104,993,1001.6,53.2,29.3,2.0,True
